2020-02-20	Thursday	22	패스트푸드	37	맑음 추움
2020-02-20	Thursday	22	피자	26	맑음 추움
2020-02-20	Thursday	22	한식	29	맑음 추움
2020-02-20	Thursday	22	회	7	맑음 추움
2020-02-20	Thursday	23	분식	13	맑음 추움
2020-02-20	Thursday	23	아시안/양식	1	맑음 추움
2020-02-20	Thursday	23	야식	22	맑음 추움
2020-02-20	Thursday	23	족발/보쌈	11	맑음 추움
2020-02-20	Thursday	23	중식	1	맑음 추움
2020-02-20	Thursday	23	치킨	64	맑음 추움
2020-02-20	Thursday	23	카페/디저트	1	맑음 추움
2020-02-20	Thursday	23	패스트푸드	16	맑음 추움
2020-02-20	Thursday	23	피자	13	맑음 추움
2020-02-20	Thursday	23	한식	11	맑음 추움
2020-02-20	Thursday	23	회	9	맑음 추움
2020-02-21	Friday	0	돈까스/일식	1	맑음 추움
2020-02-21	Friday	0	분식	8	맑음 추움
2020-02-21	Friday	0	아시안/양식	2	맑음 추움
2020-02-21	Friday	0	야식	6	맑음 추움
2020-02-21	Friday	0	족발/보쌈	10	맑음 추움
2020-02-21	Friday	0	치킨	37	맑음 추움
2020-02-21	Friday	0	패스트푸드	8	맑음 추움
2020-02-21	Friday	0	피자	5	맑음 추움
2020-02-21	Friday	0	한식	2	맑음 추움
2020-02-21	Friday	0	회	5	맑음 추움
2020-02-21	Friday	1	분식	1	맑음 추움
2020-02-21	Friday	1	아시안/양식	2	맑음 추움
2020-02-21	Friday	1	야식	3	맑음 추움
2020-02-21	Friday	1	족발/보쌈	9	맑음 추움
2020-02-21	Friday	1	치킨	25	맑음 추움
2020-02-21	Friday	1	카페/디저트	1	맑음 추움
2020-02-21	Friday	1	패스트푸드	6	맑음 추움
2020-02-21	Friday	2	돈까스/일식	3	맑음 추움
2020-02-21	Friday	2	야식	4	맑음 추움
2020-02-21	Friday	2	치킨	2	맑음 추움
2020-02-21	Friday	2	패스트푸드	7	맑음 추움
2020-02-21	Friday	3	패스트푸드	2	맑음 추움
2020-02-21	Friday	5	패스트푸드	5	맑음 추움
2020-02-21	Friday	6	패스트푸드	1	맑음 추움
2020-02-21	Friday	7	패스트푸드	1	맑음 추움
2020-02-21	Friday	8	패스트푸드	7	맑음 추움
2020-02-21	Friday	9	카페/디저트	2	맑음 추움
2020-02-21	Friday	9	패스트푸드	10	맑음 추움
2020-02-21	Friday	9	한식	1	맑음 추움
2020-02-21	Friday	10	도시락	1	맑음 추움
2020-02-21	Friday	10	돈까스/일식	5	맑음 추움
2020-02-21	Friday	10	분식	21	맑음 추움
2020-02-21	Friday	10	아시안/양식	2	맑음 추움
2020-02-21	Friday	10	중식	1	맑음 추움
2020-02-21	Friday	10	찜탕	1	맑음 추움
2020-02-21	Friday	10	치킨	2	맑음 추움
2020-02-21	Friday	10	카페/디저트	5	맑음 추움
2020-02-21	Friday	10	패스트푸드	27	맑음 추움
2020-02-21	Friday	10	한식	3	맑음 추움
2020-02-21	Friday	11	도시락	10	맑음 선선
2020-02-21	Friday	11	돈까스/일식	24	맑음 선선
2020-02-21	Friday	11	분식	81	맑음 선선
2020-02-21	Friday	11	아시안/양식	4	맑음 선선
2020-02-21	Friday	11	족발/보쌈	4	맑음 선선
2020-02-21	Friday	11	중식	15	맑음 선선
2020-02-21	Friday	11	찜탕	5	맑음 선선
2020-02-21	Friday	11	치킨	10	맑음 선선
2020-02-21	Friday	11	카페/디저트	45	맑음 선선
2020-02-21	Friday	11	패스트푸드	57	맑음 선선
2020-02-21	Friday	11	피자	21	맑음 선선
2020-02-21	Friday	11	한식	46	맑음 선선
2020-02-21	Friday	12	도시락	3	맑음 선선
2020-02-21	Friday	12	돈까스/일식	19	맑음 선선
2020-02-21	Friday	12	분식	64	맑음 선선
2020-02-21	Friday	12	아시안/양식	16	맑음 선선
2020-02-21	Friday	12	야식	1	맑음 선선
2020-02-21	Friday	12	족발/보쌈	6	맑음 선선
2020-02-21	Friday	12	중식	15	맑음 선선
2020-02-21	Friday	12	찜탕	5	맑음 선선
2020-02-21	Friday	12	치킨	35	맑음 선선
2020-02-21	Friday	12	카페/디저트	40	맑음 선선
2020-02-21	Friday	12	패스트푸드	55	맑음 선선
2020-02-21	Friday	12	피자	25	맑음 선선
2020-02-21	Friday	12	한식	48	맑음 선선
2020-02-21	Friday	12	회	3	맑음 선선
2020-02-21	Friday	13	도시락	6	맑음 선선
2020-02-21	Friday	13	돈까스/일식	18	맑음 선선
2020-02-21	Friday	13	분식	41	맑음 선선
2020-02-21	Friday	13	아시안/양식	13	맑음 선선
2020-02-21	Friday	13	야식	4	맑음 선선
2020-02-21	Friday	13	족발/보쌈	3	맑음 선선
2020-02-21	Friday	13	중식	13	맑음 선선
2020-02-21	Friday	13	찜탕	4	맑음 선선
2020-02-21	Friday	13	치킨	26	맑음 선선
2020-02-21	Friday	13	카페/디저트	44	맑음 선선
2020-02-21	Friday	13	패스트푸드	32	맑음 선선
2020-02-21	Friday	13	피자	20	맑음 선선
2020-02-21	Friday	13	한식	39	맑음 선선
2020-02-21	Friday	13	회	2	맑음 선선
2020-02-21	Friday	14	도시락	2	맑음 선선
2020-02-21	Friday	14	돈까스/일식	10	맑음 선선
2020-02-21	Friday	14	분식	32	맑음 선선
2020-02-21	Friday	14	아시안/양식	8	맑음 선선
2020-02-21	Friday	14	야식	1	맑음 선선
2020-02-21	Friday	14	족발/보쌈	6	맑음 선선
2020-02-21	Friday	14	중식	6	맑음 선선
2020-02-21	Friday	14	찜탕	2	맑음 선선
2020-02-21	Friday	14	치킨	22	맑음 선선
2020-02-21	Friday	14	카페/디저트	44	맑음 선선
2020-02-21	Friday	14	패스트푸드	36	맑음 선선
2020-02-21	Friday	14	피자	18	맑음 선선
2020-02-21	Friday	14	한식	23	맑음 선선
2020-02-21	Friday	15	도시락	1	맑음 선선
2020-02-21	Friday	15	돈까스/일식	9	맑음 선선
2020-02-21	Friday	15	분식	36	맑음 선선
2020-02-21	Friday	15	아시안/양식	10	맑음 선선
2020-02-21	Friday	15	야식	9	맑음 선선
2020-02-21	Friday	15	족발/보쌈	12	맑음 선선
2020-02-21	Friday	15	중식	6	맑음 선선
2020-02-21	Friday	15	찜탕	2	맑음 선선
2020-02-21	Friday	15	치킨	31	맑음 선선
2020-02-21	Friday	15	카페/디저트	29	맑음 선선
2020-02-21	Friday	15	패스트푸드	38	맑음 선선
2020-02-21	Friday	15	피자	13	맑음 선선
2020-02-21	Friday	15	한식	17	맑음 선선
2020-02-21	Friday	15	회	2	맑음 선선
2020-02-21	Friday	16	도시락	4	맑음 선선
2020-02-21	Friday	16	돈까스/일식	8	맑음 선선
2020-02-21	Friday	16	분식	27	맑음 선선
2020-02-21	Friday	16	아시안/양식	10	맑음 선선
2020-02-21	Friday	16	야식	5	맑음 선선
2020-02-21	Friday	16	족발/보쌈	18	맑음 선선
2020-02-21	Friday	16	중식	4	맑음 선선
2020-02-21	Friday	16	찜탕	3	맑음 선선
2020-02-21	Friday	16	치킨	62	맑음 선선
2020-02-21	Friday	16	카페/디저트	35	맑음 선선
2020-02-21	Friday	16	패스트푸드	22	맑음 선선
2020-02-21	Friday	16	피자	20	맑음 선선
2020-02-21	Friday	16	한식	22	맑음 선선
2020-02-21	Friday	16	회	3	맑음 선선
2020-02-21	Friday	17	도시락	7	맑음 선선
2020-02-21	Friday	17	돈까스/일식	15	맑음 선선
2020-02-21	Friday	17	분식	46	맑음 선선
2020-02-21	Friday	17	아시안/양식	13	맑음 선선
2020-02-21	Friday	17	야식	21	맑음 선선
2020-02-21	Friday	17	족발/보쌈	54	맑음 선선
2020-02-21	Friday	17	중식	18	맑음 선선
2020-02-21	Friday	17	찜탕	15	맑음 선선
2020-02-21	Friday	17	치킨	110	맑음 선선
2020-02-21	Friday	17	카페/디저트	39	맑음 선선
2020-02-21	Friday	17	패스트푸드	31	맑음 선선
2020-02-21	Friday	17	피자	26	맑음 선선
2020-02-21	Friday	17	한식	31	맑음 선선
2020-02-21	Friday	17	회	5	맑음 선선
2020-02-21	Friday	18	도시락	5	맑음 선선
2020-02-21	Friday	18	돈까스/일식	22	맑음 선선
2020-02-21	Friday	18	분식	87	맑음 선선
2020-02-21	Friday	18	아시안/양식	14	맑음 선선
2020-02-21	Friday	18	야식	43	맑음 선선
2020-02-21	Friday	18	족발/보쌈	104	맑음 선선
2020-02-21	Friday	18	중식	20	맑음 선선
2020-02-21	Friday	18	찜탕	27	맑음 선선
2020-02-21	Friday	18	치킨	250	맑음 선선
2020-02-21	Friday	18	카페/디저트	46	맑음 선선
2020-02-21	Friday	18	패스트푸드	56	맑음 선선
2020-02-21	Friday	18	피자	56	맑음 선선
2020-02-21	Friday	18	한식	69	맑음 선선
2020-02-21	Friday	18	회	23	맑음 선선
2020-02-21	Friday	19	도시락	2	맑음 선선
2020-02-21	Friday	19	돈까스/일식	28	맑음 선선
2020-02-21	Friday	19	분식	112	맑음 선선
2020-02-21	Friday	19	아시안/양식	21	맑음 선선
2020-02-21	Friday	19	야식	47	맑음 선선
2020-02-21	Friday	19	족발/보쌈	117	맑음 선선
2020-02-21	Friday	19	중식	17	맑음 선선
2020-02-21	Friday	19	찜탕	26	맑음 선선
2020-02-21	Friday	19	치킨	276	맑음 선선
2020-02-21	Friday	19	카페/디저트	73	맑음 선선
2020-02-21	Friday	19	패스트푸드	51	맑음 선선
2020-02-21	Friday	19	피자	62	맑음 선선
2020-02-21	Friday	19	한식	79	맑음 선선
2020-02-21	Friday	19	회	25	맑음 선선
2020-02-21	Friday	20	도시락	1	맑음 선선
2020-02-21	Friday	20	돈까스/일식	37	맑음 선선
2020-02-21	Friday	20	분식	99	맑음 선선
2020-02-21	Friday	20	아시안/양식	20	맑음 선선
2020-02-21	Friday	20	야식	38	맑음 선선
2020-02-21	Friday	20	족발/보쌈	95	맑음 선선
2020-02-21	Friday	20	중식	23	맑음 선선
2020-02-21	Friday	20	찜탕	17	맑음 선선
2020-02-21	Friday	20	치킨	269	맑음 선선
2020-02-21	Friday	20	카페/디저트	96	맑음 선선
2020-02-21	Friday	20	패스트푸드	51	맑음 선선
2020-02-21	Friday	20	피자	44	맑음 선선
2020-02-21	Friday	20	한식	77	맑음 선선
2020-02-21	Friday	20	회	27	맑음 선선
2020-02-21	Friday	21	돈까스/일식	9	비 선선
2020-02-21	Friday	21	분식	54	비 선선
2020-02-21	Friday	21	아시안/양식	14	비 선선
2020-02-21	Friday	21	야식	39	비 선선
2020-02-21	Friday	21	족발/보쌈	60	비 선선
2020-02-21	Friday	21	중식	9	비 선선
2020-02-21	Friday	21	찜탕	4	비 선선
2020-02-21	Friday	21	치킨	185	비 선선
2020-02-21	Friday	21	카페/디저트	62	비 선선
2020-02-21	Friday	21	패스트푸드	42	비 선선
2020-02-21	Friday	21	피자	33	비 선선
2020-02-21	Friday	21	한식	48	비 선선
2020-02-21	Friday	21	회	12	비 선선
2020-02-21	Friday	22	돈까스/일식	6	맑음 선선
2020-02-21	Friday	22	분식	39	맑음 선선
2020-02-21	Friday	22	아시안/양식	5	맑음 선선
2020-02-21	Friday	22	야식	47	맑음 선선
2020-02-21	Friday	22	족발/보쌈	45	맑음 선선
2020-02-21	Friday	22	중식	6	맑음 선선
2020-02-21	Friday	22	찜탕	5	맑음 선선
2020-02-21	Friday	22	치킨	161	맑음 선선
2020-02-21	Friday	22	카페/디저트	29	맑음 선선
2020-02-21	Friday	22	패스트푸드	24	맑음 선선
2020-02-21	Friday	22	피자	32	맑음 선선
2020-02-21	Friday	22	한식	29	맑음 선선
2020-02-21	Friday	22	회	16	맑음 선선
2020-02-21	Friday	23	돈까스/일식	4	맑음 선선
2020-02-21	Friday	23	분식	13	맑음 선선
2020-02-21	Friday	23	아시안/양식	1	맑음 선선
2020-02-21	Friday	23	야식	22	맑음 선선
2020-02-21	Friday	23	족발/보쌈	15	맑음 선선
2020-02-21	Friday	23	중식	3	맑음 선선
2020-02-21	Friday	23	치킨	130	맑음 선선
2020-02-21	Friday	23	카페/디저트	1	맑음 선선
2020-02-21	Friday	23	패스트푸드	18	맑음 선선
2020-02-21	Friday	23	피자	23	맑음 선선
2020-02-21	Friday	23	한식	20	맑음 선선
2020-02-21	Friday	23	회	10	맑음 선선
2020-02-22	Saturday	0	분식	9	비 선선
2020-02-22	Saturday	0	아시안/양식	3	비 선선
2020-02-22	Saturday	0	야식	15	비 선선
2020-02-22	Saturday	0	족발/보쌈	6	비 선선
2020-02-22	Saturday	0	치킨	55	비 선선
2020-02-22	Saturday	0	카페/디저트	1	비 선선
2020-02-22	Saturday	0	패스트푸드	19	비 선선
2020-02-22	Saturday	0	피자	9	비 선선
2020-02-22	Saturday	0	한식	5	비 선선
2020-02-22	Saturday	0	회	9	비 선선
2020-02-22	Saturday	1	분식	5	맑음 선선
2020-02-22	Saturday	1	아시안/양식	3	맑음 선선
2020-02-22	Saturday	1	야식	5	맑음 선선
2020-02-22	Saturday	1	족발/보쌈	5	맑음 선선
2020-02-22	Saturday	1	중식	1	맑음 선선
2020-02-22	Saturday	1	찜탕	1	맑음 선선
2020-02-22	Saturday	1	치킨	30	맑음 선선
2020-02-22	Saturday	1	카페/디저트	1	맑음 선선
2020-02-22	Saturday	1	패스트푸드	6	맑음 선선
2020-02-22	Saturday	1	피자	1	맑음 선선
2020-02-22	Saturday	1	한식	2	맑음 선선
2020-02-22	Saturday	2	야식	2	맑음 선선
2020-02-22	Saturday	2	족발/보쌈	3	맑음 선선
2020-02-22	Saturday	2	치킨	7	맑음 선선
2020-02-22	Saturday	2	카페/디저트	1	맑음 선선
2020-02-22	Saturday	2	패스트푸드	14	맑음 선선
2020-02-22	Saturday	3	패스트푸드	3	비 추움
2020-02-22	Saturday	4	패스트푸드	6	맑음 추움
2020-02-22	Saturday	5	패스트푸드	2	맑음 추움
2020-02-22	Saturday	6	패스트푸드	6	맑음 추움
2020-02-22	Saturday	7	패스트푸드	2	맑음 추움
2020-02-22	Saturday	8	패스트푸드	6	맑음 추움
2020-02-22	Saturday	9	분식	1	맑음 추움
2020-02-22	Saturday	9	패스트푸드	14	맑음 추움
2020-02-22	Saturday	10	돈까스/일식	1	맑음 추움
2020-02-22	Saturday	10	분식	15	맑음 추움
2020-02-22	Saturday	10	아시안/양식	1	맑음 추움
2020-02-22	Saturday	10	야식	1	맑음 추움
2020-02-22	Saturday	10	중식	4	맑음 추움
2020-02-22	Saturday	10	치킨	2	맑음 추움
2020-02-22	Saturday	10	카페/디저트	10	맑음 추움
2020-02-22	Saturday	10	패스트푸드	51	맑음 추움
2020-02-22	Saturday	10	한식	5	맑음 추움
2020-02-22	Saturday	10	회	1	맑음 추움
2020-02-22	Saturday	11	도시락	3	맑음 선선
2020-02-22	Saturday	11	돈까스/일식	16	맑음 선선
2020-02-22	Saturday	11	분식	64	맑음 선선
2020-02-22	Saturday	11	아시안/양식	20	맑음 선선
2020-02-22	Saturday	11	야식	1	맑음 선선
2020-02-22	Saturday	11	족발/보쌈	9	맑음 선선
2020-02-22	Saturday	11	중식	20	맑음 선선
2020-02-22	Saturday	11	찜탕	13	맑음 선선
2020-02-22	Saturday	11	치킨	14	맑음 선선
2020-02-22	Saturday	11	카페/디저트	57	맑음 선선
2020-02-22	Saturday	11	패스트푸드	80	맑음 선선
2020-02-22	Saturday	11	피자	21	맑음 선선
2020-02-22	Saturday	11	한식	42	맑음 선선
2020-02-22	Saturday	12	도시락	4	맑음 선선
2020-02-22	Saturday	12	돈까스/일식	42	맑음 선선
2020-02-22	Saturday	12	분식	83	맑음 선선
2020-02-22	Saturday	12	아시안/양식	32	맑음 선선
2020-02-22	Saturday	12	야식	2	맑음 선선
2020-02-22	Saturday	12	족발/보쌈	14	맑음 선선
2020-02-22	Saturday	12	중식	25	맑음 선선
2020-02-22	Saturday	12	찜탕	26	맑음 선선
2020-02-22	Saturday	12	치킨	64	맑음 선선
2020-02-22	Saturday	12	카페/디저트	69	맑음 선선
2020-02-22	Saturday	12	패스트푸드	77	맑음 선선
2020-02-22	Saturday	12	피자	49	맑음 선선
2020-02-22	Saturday	12	한식	69	맑음 선선
2020-02-22	Saturday	13	도시락	2	맑음 선선
2020-02-22	Saturday	13	돈까스/일식	24	맑음 선선
2020-02-22	Saturday	13	분식	64	맑음 선선
2020-02-22	Saturday	13	아시안/양식	23	맑음 선선
2020-02-22	Saturday	13	야식	4	맑음 선선
2020-02-22	Saturday	13	족발/보쌈	29	맑음 선선
2020-02-22	Saturday	13	중식	25	맑음 선선
2020-02-22	Saturday	13	찜탕	19	맑음 선선
2020-02-22	Saturday	13	치킨	66	맑음 선선
2020-02-22	Saturday	13	카페/디저트	72	맑음 선선
2020-02-22	Saturday	13	패스트푸드	81	맑음 선선
2020-02-22	Saturday	13	피자	51	맑음 선선
2020-02-22	Saturday	13	한식	45	맑음 선선
2020-02-22	Saturday	13	회	4	맑음 선선
2020-02-22	Saturday	14	도시락	4	맑음 추움
2020-02-22	Saturday	14	돈까스/일식	22	맑음 추움
2020-02-22	Saturday	14	분식	71	맑음 추움
2020-02-22	Saturday	14	아시안/양식	15	맑음 추움
2020-02-22	Saturday	14	야식	9	맑음 추움
2020-02-22	Saturday	14	족발/보쌈	25	맑음 추움
2020-02-22	Saturday	14	중식	12	맑음 추움
2020-02-22	Saturday	14	찜탕	9	맑음 추움
2020-02-22	Saturday	14	치킨	65	맑음 추움
2020-02-22	Saturday	14	카페/디저트	81	맑음 추움
2020-02-22	Saturday	14	패스트푸드	62	맑음 추움
2020-02-22	Saturday	14	피자	27	맑음 추움
2020-02-22	Saturday	14	한식	33	맑음 추움
2020-02-22	Saturday	14	회	5	맑음 추움
2020-02-22	Saturday	15	도시락	2	맑음 선선
2020-02-22	Saturday	15	돈까스/일식	20	맑음 선선
2020-02-22	Saturday	15	분식	66	맑음 선선
2020-02-22	Saturday	15	아시안/양식	12	맑음 선선
2020-02-22	Saturday	15	야식	6	맑음 선선
2020-02-22	Saturday	15	족발/보쌈	28	맑음 선선
2020-02-22	Saturday	15	중식	16	맑음 선선
2020-02-22	Saturday	15	찜탕	9	맑음 선선
2020-02-22	Saturday	15	치킨	65	맑음 선선
2020-02-22	Saturday	15	카페/디저트	77	맑음 선선
2020-02-22	Saturday	15	패스트푸드	52	맑음 선선
2020-02-22	Saturday	15	피자	37	맑음 선선
2020-02-22	Saturday	15	한식	30	맑음 선선
2020-02-22	Saturday	15	회	4	맑음 선선
2020-02-22	Saturday	16	도시락	4	맑음 추움
2020-02-22	Saturday	16	돈까스/일식	16	맑음 추움
2020-02-22	Saturday	16	분식	92	맑음 추움
2020-02-22	Saturday	16	아시안/양식	6	맑음 추움
2020-02-22	Saturday	16	야식	14	맑음 추움
2020-02-22	Saturday	16	족발/보쌈	37	맑음 추움
2020-02-22	Saturday	16	중식	15	맑음 추움
2020-02-22	Saturday	16	찜탕	13	맑음 추움
2020-02-22	Saturday	16	치킨	85	맑음 추움
2020-02-22	Saturday	16	카페/디저트	60	맑음 추움
2020-02-22	Saturday	16	패스트푸드	41	맑음 추움
2020-02-22	Saturday	16	피자	38	맑음 추움
2020-02-22	Saturday	16	한식	26	맑음 추움
2020-02-22	Saturday	16	회	11	맑음 추움
2020-02-22	Saturday	17	도시락	1	맑음 추움
2020-02-22	Saturday	17	돈까스/일식	26	맑음 추움
2020-02-22	Saturday	17	분식	78	맑음 추움
2020-02-22	Saturday	17	아시안/양식	14	맑음 추움
2020-02-22	Saturday	17	야식	25	맑음 추움
2020-02-22	Saturday	17	족발/보쌈	88	맑음 추움
2020-02-22	Saturday	17	중식	17	맑음 추움
2020-02-22	Saturday	17	찜탕	19	맑음 추움
2020-02-22	Saturday	17	치킨	190	맑음 추움
2020-02-22	Saturday	17	카페/디저트	74	맑음 추움
2020-02-22	Saturday	17	패스트푸드	55	맑음 추움
2020-02-22	Saturday	17	피자	59	맑음 추움
2020-02-22	Saturday	17	한식	53	맑음 추움
2020-02-22	Saturday	17	회	25	맑음 추움
2020-02-22	Saturday	18	도시락	2	맑음 추움
2020-02-22	Saturday	18	돈까스/일식	42	맑음 추움
2020-02-22	Saturday	18	분식	116	맑음 추움
2020-02-22	Saturday	18	아시안/양식	22	맑음 추움
2020-02-22	Saturday	18	야식	32	맑음 추움
2020-02-22	Saturday	18	족발/보쌈	116	맑음 추움
2020-02-22	Saturday	18	중식	40	맑음 추움
2020-02-22	Saturday	18	찜탕	30	맑음 추움
2020-02-22	Saturday	18	치킨	279	맑음 추움
2020-02-22	Saturday	18	카페/디저트	94	맑음 추움
2020-02-22	Saturday	18	패스트푸드	75	맑음 추움
2020-02-22	Saturday	18	피자	90	맑음 추움
2020-02-22	Saturday	18	한식	100	맑음 추움
2020-02-22	Saturday	18	회	23	맑음 추움
2020-02-22	Saturday	19	도시락	1	맑음 추움
2020-02-22	Saturday	19	돈까스/일식	25	맑음 추움
2020-02-22	Saturday	19	분식	86	맑음 추움
2020-02-22	Saturday	19	아시안/양식	29	맑음 추움
2020-02-22	Saturday	19	야식	61	맑음 추움
2020-02-22	Saturday	19	족발/보쌈	146	맑음 추움
2020-02-22	Saturday	19	중식	18	맑음 추움
2020-02-22	Saturday	19	찜탕	25	맑음 추움
2020-02-22	Saturday	19	치킨	277	맑음 추움
2020-02-22	Saturday	19	카페/디저트	102	맑음 추움
2020-02-22	Saturday	19	패스트푸드	45	맑음 추움
2020-02-22	Saturday	19	피자	70	맑음 추움
2020-02-22	Saturday	19	한식	86	맑음 추움
2020-02-22	Saturday	19	회	23	맑음 추움
2020-02-22	Saturday	20	돈까스/일식	22	맑음 추움
2020-02-22	Saturday	20	분식	53	맑음 추움
2020-02-22	Saturday	20	아시안/양식	21	맑음 추움
2020-02-22	Saturday	20	야식	59	맑음 추움
2020-02-22	Saturday	20	족발/보쌈	84	맑음 추움
2020-02-22	Saturday	20	중식	19	맑음 추움
2020-02-22	Saturday	20	찜탕	16	맑음 추움
2020-02-22	Saturday	20	치킨	275	맑음 추움
2020-02-22	Saturday	20	카페/디저트	93	맑음 추움
2020-02-22	Saturday	20	패스트푸드	35	맑음 추움
2020-02-22	Saturday	20	피자	44	맑음 추움
2020-02-22	Saturday	20	한식	58	맑음 추움
2020-02-22	Saturday	20	회	21	맑음 추움
2020-02-22	Saturday	21	돈까스/일식	7	맑음 추움
2020-02-22	Saturday	21	분식	43	맑음 추움
2020-02-22	Saturday	21	아시안/양식	10	맑음 추움
2020-02-22	Saturday	21	야식	39	맑음 추움
2020-02-22	Saturday	21	족발/보쌈	50	맑음 추움
2020-02-22	Saturday	21	중식	8	맑음 추움
2020-02-22	Saturday	21	찜탕	7	맑음 추움
2020-02-22	Saturday	21	치킨	191	맑음 추움
2020-02-22	Saturday	21	카페/디저트	88	맑음 추움
2020-02-22	Saturday	21	패스트푸드	42	맑음 추움
2020-02-22	Saturday	21	피자	43	맑음 추움
2020-02-22	Saturday	21	한식	41	맑음 추움
2020-02-22	Saturday	21	회	15	맑음 추움
2020-02-22	Saturday	22	돈까스/일식	4	맑음 추움
2020-02-22	Saturday	22	분식	28	맑음 추움
2020-02-22	Saturday	22	아시안/양식	4	맑음 추움
2020-02-22	Saturday	22	야식	39	맑음 추움
2020-02-22	Saturday	22	족발/보쌈	57	맑음 추움
2020-02-22	Saturday	22	중식	5	맑음 추움
2020-02-22	Saturday	22	찜탕	2	맑음 추움
2020-02-22	Saturday	22	치킨	149	맑음 추움
2020-02-22	Saturday	22	카페/디저트	33	맑음 추움
2020-02-22	Saturday	22	패스트푸드	35	맑음 추움
2020-02-22	Saturday	22	피자	44	맑음 추움
2020-02-22	Saturday	22	한식	33	맑음 추움
2020-02-22	Saturday	22	회	15	맑음 추움
2020-02-22	Saturday	23	돈까스/일식	2	맑음 추움
2020-02-22	Saturday	23	분식	17	맑음 추움
2020-02-22	Saturday	23	아시안/양식	2	맑음 추움
2020-02-22	Saturday	23	야식	25	맑음 추움
2020-02-22	Saturday	23	족발/보쌈	16	맑음 추움
2020-02-22	Saturday	23	중식	6	맑음 추움
2020-02-22	Saturday	23	치킨	95	맑음 추움
2020-02-22	Saturday	23	카페/디저트	4	맑음 추움
2020-02-22	Saturday	23	패스트푸드	16	맑음 추움
2020-02-22	Saturday	23	피자	33	맑음 추움
2020-02-22	Saturday	23	한식	16	맑음 추움
2020-02-22	Saturday	23	회	7	맑음 추움
2020-02-23	Sunday	0	돈까스/일식	3	맑음 추움
2020-02-23	Sunday	0	분식	9	맑음 추움
2020-02-23	Sunday	0	아시안/양식	1	맑음 추움
2020-02-23	Sunday	0	야식	12	맑음 추움
2020-02-23	Sunday	0	족발/보쌈	9	맑음 추움
2020-02-23	Sunday	0	찜탕	1	맑음 추움
2020-02-23	Sunday	0	치킨	44	맑음 추움
2020-02-23	Sunday	0	패스트푸드	6	맑음 추움
2020-02-23	Sunday	0	피자	5	맑음 추움
2020-02-23	Sunday	0	한식	4	맑음 추움
2020-02-23	Sunday	0	회	5	맑음 추움
2020-02-23	Sunday	1	돈까스/일식	1	맑음 추움
2020-02-23	Sunday	1	분식	1	맑음 추움
2020-02-23	Sunday	1	아시안/양식	2	맑음 추움
2020-02-23	Sunday	1	야식	8	맑음 추움
2020-02-23	Sunday	1	족발/보쌈	3	맑음 추움
2020-02-23	Sunday	1	찜탕	2	맑음 추움
2020-02-23	Sunday	1	치킨	26	맑음 추움
2020-02-23	Sunday	1	카페/디저트	3	맑음 추움
2020-02-23	Sunday	1	패스트푸드	6	맑음 추움
2020-02-23	Sunday	1	피자	3	맑음 추움
2020-02-23	Sunday	1	한식	2	맑음 추움
2020-02-23	Sunday	2	치킨	7	맑음 추움
2020-02-23	Sunday	2	패스트푸드	7	맑음 추움
2020-02-23	Sunday	2	한식	1	맑음 추움
2020-02-23	Sunday	3	패스트푸드	6	맑음 추움
2020-02-23	Sunday	4	패스트푸드	3	맑음 추움
2020-02-23	Sunday	5	패스트푸드	7	맑음 추움
2020-02-23	Sunday	6	치킨	1	맑음 추움
2020-02-23	Sunday	6	패스트푸드	5	맑음 추움
2020-02-23	Sunday	7	패스트푸드	8	맑음 추움
2020-02-23	Sunday	8	패스트푸드	4	맑음 추움
2020-02-23	Sunday	9	분식	1	맑음 추움
2020-02-23	Sunday	9	치킨	1	맑음 추움
2020-02-23	Sunday	9	카페/디저트	1	맑음 추움
2020-02-23	Sunday	9	패스트푸드	21	맑음 추움
2020-02-23	Sunday	9	한식	1	맑음 추움
2020-02-23	Sunday	10	도시락	1	맑음 추움
2020-02-23	Sunday	10	돈까스/일식	4	맑음 추움
2020-02-23	Sunday	10	분식	11	맑음 추움
2020-02-23	Sunday	10	족발/보쌈	2	맑음 추움
2020-02-23	Sunday	10	중식	4	맑음 추움
2020-02-23	Sunday	10	찜탕	1	맑음 추움
2020-02-23	Sunday	10	치킨	2	맑음 추움
2020-02-23	Sunday	10	카페/디저트	11	맑음 추움
2020-02-23	Sunday	10	패스트푸드	29	맑음 추움
2020-02-23	Sunday	10	한식	6	맑음 추움
2020-02-23	Sunday	11	도시락	2	맑음 추움
2020-02-23	Sunday	11	돈까스/일식	28	맑음 추움
2020-02-23	Sunday	11	분식	58	맑음 추움
2020-02-23	Sunday	11	아시안/양식	10	맑음 추움
2020-02-23	Sunday	11	야식	1	맑음 추움
2020-02-23	Sunday	11	족발/보쌈	8	맑음 추움
2020-02-23	Sunday	11	중식	26	맑음 추움
2020-02-23	Sunday	11	찜탕	18	맑음 추움
2020-02-23	Sunday	11	치킨	23	맑음 추움
2020-02-23	Sunday	11	카페/디저트	52	맑음 추움
2020-02-23	Sunday	11	패스트푸드	71	맑음 추움
2020-02-23	Sunday	11	피자	29	맑음 추움
2020-02-23	Sunday	11	한식	32	맑음 추움
2020-02-23	Sunday	11	회	1	맑음 추움
2020-02-23	Sunday	12	도시락	1	맑음 추움
